month,channel,visitors,conversions
2024‑03,Direct,3200,150
2024‑03,Organic,5400,270
2024‑03,Referral,1800,65
2024‑03,Social,2300,90
2024‑04,Direct,3500,160
2024‑04,Organic,5800,290
2024‑04,Referral,1900,70
2024‑04,Social,2600,100
2024‑05,Direct,3700,170
2024‑05,Organic,6000,300
2024‑05,Referral,2000,72
2024‑05,Social,2800,110
2024‑06,Direct,4000,180
2024‑06,Organic,6300,320
2024‑06,Referral,2100,75
2024‑06,Social,3000,120
2024‑07,Direct,4300,190
2024‑07,Organic,6600,330
2024‑07,Referral,2200,78
2024‑07,Social,3200,130
2024‑08,Direct,4600,200
2024‑08,Organic,6900,340
2024‑08,Referral,2300,80
2024‑08,Social,3400,140
2024‑09,Direct,4800,210
2024‑09,Organic,7100,350
2024‑09,Referral,2400,82
2024‑09,Social,3600,150
2024‑10,Direct,5100,220
2024‑10,Organic,7400,360
2024‑10,Referral,2500,85
2024‑10,Social,3800,160
2024‑11,Direct,5400,230
2024‑11,Organic,7700,370
2024‑11,Referral,2600,88
2024‑11,Social,4000,170
